URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,TitleStatus,Transmission,Type
https://seattle.craigslist.org/see/ctd/d/2014-ford-focus-se/6629401109.html,2014 Ford Focus SE,2014 Ford Focus SE,For the Best Prices and Service see Ford,9522,"Come get a great deal on this . Great deals on great vehicles just like thisDear Customer, ’ÛŠ—_’äÎ¾Craigslist maintains their ads live for 30 days, we
            strongly recommend contacting the dealer for vehicle availability. Please contact dealer for latest pricing information.
            All vehicles are one of each. All Pre-Owned or Certified vehicles are Used. A dealer documentary service fee of up to
            $150 may be added to the sale price or capitalized cost. Vehicle price does not expire, and all financing is subject to
            credit approval. Prices exclude tax, title, and license. All transactions are negotiable including price, trade allowance,
            interest rate (of which the dealer may retain a portion), term and documentary service fee. Any agreement is subject to
             execution of contract documents. Every reasonable effort is made to ensure the accuracy of this data. Please verify any
             information in question with a dealership sales representative.",1FADP3F29EL132550,good,,,gas,79339,,,clean,other,sedan
https://seattle.craigslist.org/see/cto/d/04-ford-excursion-diesel-60/6624787313.html,04 Ford excursion diesel 6.0 bulletproof,2004 Ford excursion,Renton,18000,I have for sale a 04 Ford excursion 6.0 bulleproft has only 172xxx miles runs and drive perfect I'm just put $4600 this week I have receipts egr delete they repair the turbo and all injectors replace with warranty new tires and wheelslots of money invested clean title in hand lot of upgrades no trades no scammers only series buyers...,,excellent,8 cylinders,fwd,diesel,172000,,,clean,automatic,
https://seattle.craigslist.org/see/ctd/d/2003-acura-tl-32/6629401189.html,2003 Acura TL 3.2,2003 Acura TL 3.2,Gotta Go Pricing!!,5987,"Come get a great deal on this . Great deals on great vehicles just like thisDear Customer, ’ÛŠ—_’äÎ¾Craigslist maintains their ads live for 30 days, we
            strongly recommend contacting the dealer for vehicle availability. Please contact dealer for latest pricing information.
            All vehicles are one of each. All Pre-Owned or Certified vehicles are Used. A dealer documentary service fee of up to
            $150 may be added to the sale price or capitalized cost. Vehicle price does not expire, and all financing is subject to
            credit approval. Prices exclude tax, title, and license. All transactions are negotiable including price, trade allowance,
            interest rate (of which the dealer may retain a portion), term and documentary service fee. Any agreement is subject to
             execution of contract documents. Every reasonable effort is made to ensure the accuracy of this data. Please verify any
             information in question with a dealership sales representative.",19UUA56673A083188,good,,,other,,,,clean,automatic,sedan
https://seattle.craigslist.org/tac/cto/d/1998-chevy-cavalier-rs/6629394815.html,1998 chevy cavalier rs,1998 chevy cavalier,Edgewood,1500,"1998 Chevy Cavalier rs. 2.2 4 speed automatic, 200k miles,  cold air intake, sunroof, power windows and A.C.",,good,4 cylinders,fwd,gas,200000,white,compact,clean,automatic,coupe
https://seattle.craigslist.org/skc/ctd/d/2011-ford-150-xlt/6629399592.html,2011 Ford F-150 XLT,2011 Ford F-150,_Ford_ _F-150_ _Truck_,17900,"The Volkswagen of Kirkland loan process can help you find the best interest rate for your next vehicle purchase.
Try our FREE credit application today! Paste this link into your browser for our EASY credit approval!                                                                                                     Š…_ Call   ext    to find out more about this                 -or-                                                                                                                         (206) 743-9141  ext                                                                                                                           2011, 11, '11, Ford, F-150, F150, F-150, F 150, XLT, Truck, Pickup Truck, Volkswagen of Kirkland, *Volkswagen* *of* *Kirkland*",1FTFW1ET1BFB19242,,6 cylinders,4wd,gas,100928,red,,clean,automatic,truck
https://seattle.craigslist.org/sno/ctd/d/2008-ford-super-duty-350-srw/6629400277.html,2008 Ford Super Duty F-350 SRW Lariat,2008 Ford Super Duty F-350 SRW,_Ford_ _Super Duty F-350 SRW_ _Truck_,24995,"We offer financing! Paste the link below to apply today!                                                                                                    Š…_ Call    or _™–± Text    to find out more about this                 -or-                                                                                                                         (425) 357-7553                                                                                                                              2008, 08, '08, Ford, Super Duty F-350 SRW, F350, F-350, F 350, Lariat, Truck, Pickup Truck, ZAG Motors Everett, *ZAG* *Motors* *Everett*",1FTWW31R18EB84242,,8 cylinders,4wd,diesel,132091,,,clean,automatic,truck
https://seattle.craigslist.org/sno/ctd/d/2007-cadillac-escalade/6629399907.html,2007 Cadillac Escalade,2007 Cadillac Escalade,_Cadillac_ _Escalade_ _SUV_,16995,"We offer financing! Paste the link below to apply today!                                                                                                    Š…_ Call    or _™–± Text    to find out more about this                 -or-                                                                                                                         (425) 357-7553                                                                                                                              2007, 07, '07, Cadillac, Escalade, SUV, Sports Utility Vehicle, ZAG Motors Everett, *ZAG* *Motors* *Everett*",1GYFK63867R403375,,8 cylinders,4wd,gas,133992,silver,,clean,automatic,SUV
https://seattle.craigslist.org/sno/ctd/d/2007-chevrolet-suburban/6629400099.html,2007 Chevrolet Suburban,2007 Chevrolet Suburban,_Chevrolet_ _Suburban_ _SUV_,14995,"We offer financing! Paste the link below to apply today!                                                                                                    Š…_ Call    or _™–± Text    to find out more about this                 -or-                                                                                                                         (425) 357-7553                                                                                                                              2007, 07, '07, Chevrolet, Chevy, Suburban, SUV, Sports Utility Vehicle, ZAG Motors Everett, *ZAG* *Motors* *Everett*",1GNFK163X7J208975,,8 cylinders,4wd,gas,119069,grey,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/2012-audi-a3-premium-plus/6629400721.html,"2012 Audi A3 Premium Plus --Clean title, Low Miles, Sunroof, Sporty--",2012 audi a3,kirkland,14995,"2012 Audi A3 Premium Plus with only 70k miles on it.  Clean title, good service history.  Comes nicely equipped with alloy wheels, automatic transmission, power windows, power locks, cruise control, AC, all weather mats, sunroof (panoramic), keyless entry, bluetooth, tilt wheel, and so much more.  Recent service includes new brakes and new tires.  This one is ready for its new home.  Give us a call if you are interested.  We currently have a nice selection of late model Luxury Imports. Check out our website to view our latest inventory.
www.eastlakeautobrokers.com
425-823-1500
206-218-7180
206-245-9182
Eastlake Auto Brokers
13105 NE 124th street
Kirkland, WA 98034
Trades Accepted
Financing Available (1.99% on approved credit)
We are a preferred CUDL dealership
All prices, sales prices, and discounts are based on a one of a kind vehicle with matching VIN number. All prices are subject to change without notice. Eastlake Auto makes no express nor implied warranty claims on this vehicle to include availability, condition, and equipment as advertised. Any advertised pricing, discounts, or interest rates exclude tax, title, and license. A negotiable documentary service fee of up to $150 may be added to the sales price or capitalized cost. It is the sole responsibility of consumer to verify the existence, condition, equipment, pricing and discounts as advertised. Not all consumers will qualify for certain discounts, interest rates and allowances, and all are subject to credit approval.",WAUBEAFM7CA166957,excellent,,fwd,gas,70649,grey,,clean,automatic,
https://seattle.craigslist.org/tac/cto/d/1995-chevy-tahoe-2-door/6629396205.html,1995 Chevy Tahoe 2 door,1995 Chevrolet Tahoe,Bonney Lake,5000,"This truck is my daily driver, engine runs strong, not smoking, transmission shifts smooth. Just had it serviced, all oils changed in diff's, tranny, transfer case. K&N air filter, 1 inch throttle body riser. New brake booster 2 months ago. It is a monster in the snow! Handles like a champ offroad. Sunroof, leather seats, aftermarket stereo, new speakers all the way around, 2x12 sub in the back.
6 inch Fabtech lift, 35 inch BFG KO2's on genuine Mickey Thompson wheels.
Straight body, no dents or rust. Custom famous GM clear coat peel spots on hood and roof.
Mileage is around 275k.
$5000 as is, with stereo intact.
-$500 if i keep the amp and the sub.
Not interested in trades other than a compact 4wd SUV like Honda CR-V or Toyota RAV4.",,,8 cylinders,4wd,gas,,,,clean,automatic,
